日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024/1/2,518880,4.643,4.666,4.667,4.643,2062784,960225975,0.52,0.39,0.018,2.5
2024/1/3,518880,4.658,4.663,4.666,4.655,1111962,518357486,0.24,-0.06,-0.003,1.35
2024/1/4,518880,4.64,4.651,4.656,4.633,1149663,533852090,0.49,-0.26,-0.012,1.39
2024/1/5,518880,4.659,4.664,4.665,4.656,1267497,590737806,0.19,0.28,0.013,1.54
2024/1/8,518880,4.663,4.65,4.667,4.646,1161639,540661255,0.45,-0.3,-0.014,1.41
2024/1/9,518880,4.651,4.649,4.654,4.642,848128,394312134,0.26,-0.02,-0.001,1.03
2024/1/10,518880,4.647,4.631,4.653,4.628,1615040,749385754,0.54,-0.39,-0.018,1.96
2024/1/11,518880,4.632,4.631,4.637,4.627,976424,452266238,0.22,0,0,1.18
2024/1/12,518880,4.637,4.646,4.648,4.633,1103102,511759981,0.32,0.32,0.015,1.34
2024/1/15,518880,4.664,4.673,4.676,4.664,964553,450431600,0.26,0.58,0.027,1.17
2024/1/16,518880,4.674,4.677,4.68,4.668,832432,388910853,0.26,0.09,0.004,1.01
2024/1/17,518880,4.661,4.631,4.662,4.628,1055515,490679653,0.73,-0.98,-0.046,1.28
2024/1/18,518880,4.624,4.616,4.627,4.613,1250719,577742396,0.3,-0.32,-0.015,1.52
2024/1/19,518880,4.636,4.643,4.643,4.635,870581,403801393,0.17,0.58,0.027,1.06
2024/1/22,518880,4.646,4.625,4.652,4.624,906883,420913409,0.6,-0.39,-0.018,1.1
2024/1/23,518880,4.623,4.632,4.632,4.609,1042699,481919618,0.5,0.15,0.007,1.26
2024/1/24,518880,4.63,4.626,4.63,4.624,673747,311724352,0.13,-0.13,-0.006,0.82
2024/1/25,518880,4.607,4.605,4.612,4.602,1102489,507829370,0.22,-0.45,-0.021,1.34
2024/1/26,518880,4.623,4.625,4.627,4.618,756760,349705130,0.2,0.43,0.02,0.92
2024/1/29,518880,4.636,4.634,4.638,4.632,803554,372477165,0.13,0.19,0.009,0.97
2024/1/30,518880,4.641,4.647,4.652,4.638,879719,408610802,0.3,0.28,0.013,1.07
2024/1/31,518880,4.654,4.653,4.656,4.648,1367351,636137568,0.17,0.13,0.006,1.66
2024/2/1,518880,4.652,4.668,4.67,4.652,1195280,557221065,0.39,0.32,0.015,1.45
2024/2/2,518880,4.671,4.679,4.679,4.671,939806,439432364,0.17,0.24,0.011,1.14
2024/2/5,518880,4.659,4.643,4.666,4.638,1448549,673685719,0.6,-0.77,-0.036,1.76
2024/2/6,518880,4.641,4.633,4.642,4.633,857482,397643970,0.19,-0.22,-0.01,1.04
2024/2/7,518880,4.649,4.642,4.651,4.639,1182408,549202951,0.26,0.19,0.009,1.43
2024/2/8,518880,4.655,4.662,4.663,4.653,923975,430376513,0.22,0.43,0.02,1.12
2024/2/19,518880,4.638,4.644,4.645,4.626,1302395,603682077,0.41,-0.39,-0.018,1.58
2024/2/20,518880,4.645,4.642,4.647,4.637,537232,249301335,0.22,-0.04,-0.002,0.65
2024/2/21,518880,4.648,4.642,4.65,4.641,830906,386052661,0.19,0,0,1.01
2024/2/22,518880,4.639,4.639,4.641,4.633,1036637,480694902,0.17,-0.06,-0.003,1.26
2024/2/23,518880,4.639,4.63,4.641,4.626,1007119,466861191,0.32,-0.19,-0.009,1.22
2024/2/26,518880,4.647,4.651,4.652,4.647,691384,321470465,0.11,0.45,0.021,0.84
2024/2/27,518880,4.647,4.646,4.651,4.646,589874,274150148,0.11,-0.11,-0.005,0.72
2024/2/28,518880,4.647,4.645,4.648,4.642,638726,296713616,0.13,-0.02,-0.001,0.77
2024/2/29,518880,4.65,4.647,4.652,4.645,664134,308641430,0.15,0.04,0.002,0.81
2024/3/1,518880,4.659,4.667,4.668,4.659,869293,405378152,0.19,0.43,0.02,1.05
2024/3/4,518880,4.726,4.725,4.733,4.72,1121867,530228646,0.28,1.24,0.058,1.36
2024/3/5,518880,4.782,4.789,4.79,4.773,1520853,727161417,0.36,1.35,0.064,1.85
2024/3/6,518880,4.804,4.824,4.824,4.803,1313545,631872576,0.44,0.73,0.035,1.59
2024/3/7,518880,4.848,4.885,4.896,4.845,1716553,835868603,1.06,1.26,0.061,2.08
2024/3/8,518880,4.885,4.881,4.885,4.865,1050007,511853589,0.41,-0.08,-0.004,1.27
2024/3/11,518880,4.912,4.899,4.921,4.894,1380299,677319004,0.55,0.37,0.018,1.67
2024/3/12,518880,4.901,4.879,4.906,4.875,1477876,722925045,0.63,-0.41,-0.02,1.79
2024/3/13,518880,4.861,4.87,4.871,4.86,971193,472284885,0.23,-0.18,-0.009,1.18
2024/3/14,518880,4.896,4.877,4.901,4.873,1143476,559146124,0.57,0.14,0.007,1.39
2024/3/15,518880,4.879,4.899,4.9,4.876,800613,391228979,0.49,0.45,0.022,0.97
2024/3/18,518880,4.879,4.86,4.879,4.857,970311,472000428,0.45,-0.8,-0.039,1.18
2024/3/19,518880,4.877,4.87,4.884,4.863,722725,352324616,0.43,0.21,0.01,0.88
2024/3/20,518880,4.878,4.88,4.882,4.877,487890,238059038,0.1,0.21,0.01,0.59
2024/3/21,518880,4.97,4.978,4.979,4.961,1003699,498739003,0.37,2.01,0.098,1.22
2024/3/22,518880,4.943,4.946,4.959,4.931,976804,482921343,0.56,-0.64,-0.032,1.19
2024/3/25,518880,4.964,4.956,4.987,4.954,1165334,578841539,0.67,0.2,0.01,1.41
2024/3/26,518880,4.959,4.966,4.97,4.956,970528,481682820,0.28,0.2,0.01,1.18
2024/3/27,518880,4.977,4.99,4.992,4.977,1200666,598537647,0.3,0.48,0.024,1.46
2024/3/28,518880,5,5.029,5.031,4.997,1276030,639140316,0.68,0.78,0.039,1.55
2024/3/29,518880,5.1,5.126,5.137,5.085,2097015,1072971466,1.03,1.93,0.097,2.54
2024/4/1,518880,5.175,5.155,5.2,5.145,1960394,1010883023,1.07,0.57,0.029,2.38
2024/4/2,518880,5.137,5.159,5.163,5.13,1521359,782916589,0.64,0.08,0.004,1.85
2024/4/3,518880,5.204,5.231,5.238,5.204,2199878,1149376150,0.66,1.4,0.072,2.67
2024/4/8,518880,5.289,5.354,5.427,5.289,4694739,2516202029,2.64,2.35,0.123,5.7
2024/4/9,518880,5.383,5.369,5.396,5.365,2340934,1259104562,0.58,0.28,0.015,2.84
2024/4/10,518880,5.38,5.388,5.405,5.375,2025717,1091553982,0.56,0.35,0.019,2.46
2024/4/11,518880,5.37,5.348,5.379,5.34,2428650,1302119014,0.72,-0.74,-0.04,2.95
2024/4/12,518880,5.456,5.504,5.506,5.455,2747128,1504648256,0.95,2.92,0.156,3.33
2024/4/15,518880,5.39,5.417,5.435,5.39,3214255,1742057340,0.82,-1.58,-0.087,3.9
2024/4/16,518880,5.471,5.452,5.496,5.438,3356552,1836558831,1.07,0.65,0.035,4.07
2024/4/17,518880,5.469,5.461,5.477,5.441,2381284,1300363996,0.66,0.17,0.009,2.89
2024/4/18,518880,5.421,5.445,5.447,5.4,2284805,1238671787,0.86,-0.29,-0.016,2.77
2024/4/19,518880,5.464,5.471,5.547,5.444,4431506,2434190306,1.89,0.48,0.026,5.38
2024/4/22,518880,5.447,5.364,5.45,5.357,3196573,1727493380,1.7,-1.96,-0.107,3.88
2024/4/23,518880,5.325,5.232,5.33,5.223,5095873,2676701679,1.99,-2.46,-0.132,6.18
2024/4/24,518880,5.281,5.287,5.301,5.263,3452005,1823643155,0.73,1.05,0.055,4.19
2024/4/25,518880,5.275,5.288,5.29,5.25,2832036,1494237455,0.76,0.02,0.001,3.44
2024/4/26,518880,5.29,5.329,5.334,5.29,2595143,1378526672,0.83,0.78,0.041,3.15
2024/4/29,518880,5.299,5.294,5.31,5.288,2265815,1200650630,0.41,-0.66,-0.035,2.75
2024/4/30,518880,5.296,5.286,5.3,5.271,1920943,1015518866,0.55,-0.15,-0.008,2.33
2024/5/6,518880,5.224,5.254,5.255,5.217,1766624,925928338,0.72,-0.61,-0.032,2.14
2024/5/7,518880,5.278,5.268,5.286,5.261,1880533,990811477,0.48,0.27,0.014,2.28
2024/5/8,518880,5.258,5.261,5.279,5.24,2357123,1239904404,0.74,-0.13,-0.007,2.86
2024/5/9,518880,5.252,5.25,5.265,5.242,2163457,1136483149,0.44,-0.21,-0.011,2.62
2024/5/10,518880,5.33,5.369,5.371,5.314,3037136,1620849700,1.09,2.27,0.119,3.68
2024/5/13,518880,5.34,5.337,5.358,5.33,2809580,1501938254,0.52,-0.6,-0.032,3.41
2024/5/14,518880,5.33,5.329,5.347,5.316,2649568,1413160940,0.58,-0.15,-0.008,3.21
2024/5/15,518880,5.36,5.37,5.375,5.358,2157842,1158027386,0.32,0.77,0.041,2.62
2024/5/16,518880,5.445,5.417,5.45,5.415,2585079,1402789732,0.65,0.88,0.047,3.14
2024/5/17,518880,5.406,5.416,5.418,5.397,2336818,1263239949,0.39,-0.02,-0.001,2.84
2024/5/20,518880,5.519,5.55,5.586,5.519,4070430,2258322876,1.24,2.47,0.134,4.94
2024/5/21,518880,5.549,5.481,5.549,5.471,3495102,1922435102,1.41,-1.24,-0.069,4.24
2024/5/22,518880,5.5,5.492,5.514,5.48,1887946,1037492410,0.62,0.2,0.011,2.29
2024/5/23,518880,5.38,5.366,5.386,5.341,3144944,1689047274,0.82,-2.29,-0.126,3.82
2024/5/24,518880,5.287,5.319,5.321,5.287,2277706,1208676476,0.63,-0.88,-0.047,2.76
2024/5/27,518880,5.323,5.338,5.353,5.323,2179564,1163800944,0.56,0.36,0.019,2.64
2024/5/28,518880,5.367,5.334,5.374,5.333,2159096,1157245338,0.77,-0.07,-0.004,2.62
2024/5/29,518880,5.368,5.37,5.384,5.359,2432939,1306488061,0.47,0.67,0.036,2.95
2024/5/30,518880,5.33,5.317,5.335,5.295,2361366,1255068736,0.74,-0.99,-0.053,2.86
2024/5/31,518880,5.334,5.343,5.343,5.318,1597626,852282461,0.47,0.49,0.026,1.94
2024/6/3,518880,5.319,5.296,5.319,5.274,2198757,1164819444,0.84,-0.88,-0.047,2.67
2024/6/4,518880,5.34,5.346,5.355,5.333,2009475,1074023297,0.42,0.94,0.05,2.44
2024/6/5,518880,5.306,5.324,5.338,5.302,2036654,1083539020,0.67,-0.41,-0.022,2.47
2024/6/6,518880,5.396,5.398,5.421,5.387,2347283,1268379883,0.64,1.39,0.074,2.85
2024/6/7,518880,5.413,5.399,5.421,5.386,2569719,1388297622,0.65,0.02,0.001,3.12
2024/6/11,518880,5.25,5.237,5.259,5.224,3264085,1709839897,0.65,-3,-0.162,3.96
2024/6/12,518880,5.253,5.267,5.271,5.253,1724985,907690635,0.34,0.57,0.03,2.09
2024/6/13,518880,5.261,5.269,5.27,5.246,1802420,948050505,0.46,0.04,0.002,2.19
2024/6/14,518880,5.249,5.271,5.273,5.243,1889985,993324523,0.57,0.04,0.002,2.29
2024/6/17,518880,5.302,5.279,5.306,5.275,1690694,894139289,0.59,0.15,0.008,2.05
2024/6/18,518880,5.283,5.284,5.296,5.282,1711600,905345426,0.27,0.09,0.005,2.08
2024/6/19,518880,5.301,5.305,5.306,5.296,1973012,1046190170,0.19,0.4,0.021,2.39
2024/6/20,518880,5.313,5.351,5.354,5.313,2822644,1506017557,0.77,0.87,0.046,3.42
2024/6/21,518880,5.383,5.376,5.393,5.374,2994478,1611437614,0.36,0.47,0.025,3.63
2024/6/24,518880,5.3,5.29,5.311,5.284,4959867,2625687712,0.5,-1.6,-0.086,6.02
2024/6/25,518880,5.3,5.302,5.303,5.292,2849134,1509273578,0.21,0.23,0.012,3.46
2024/6/26,518880,5.287,5.271,5.287,5.253,3337006,1758334548,0.64,-0.58,-0.031,4.05
2024/6/27,518880,5.236,5.242,5.245,5.231,2674882,1401342548,0.27,-0.55,-0.029,3.25
2024/6/28,518880,5.283,5.297,5.299,5.277,2758656,1458430077,0.42,1.05,0.055,3.35
2024/7/1,518880,5.297,5.299,5.303,5.281,1512313,801004633,0.42,0.04,0.002,1.83
2024/7/2,518880,5.311,5.306,5.317,5.302,1563664,830122651,0.28,0.13,0.007,1.9
2024/7/3,518880,5.31,5.34,5.342,5.304,2049719,1090280419,0.72,0.64,0.034,2.49
2024/7/4,518880,5.381,5.365,5.386,5.354,1988890,1068750176,0.6,0.47,0.025,2.41
2024/7/5,518880,5.365,5.381,5.382,5.363,2410574,1295785258,0.35,0.3,0.016,2.92
2024/7/8,518880,5.427,5.384,5.43,5.382,2655439,1435959703,0.89,0.06,0.003,3.22
2024/7/9,518880,5.365,5.362,5.372,5.36,2528560,1356850578,0.22,-0.41,-0.022,3.07
2024/7/10,518880,5.374,5.397,5.399,5.373,1794956,966124726,0.48,0.65,0.035,2.18
2024/7/11,518880,5.397,5.417,5.422,5.393,2562810,1386798931,0.54,0.37,0.02,3.11
2024/7/12,518880,5.464,5.446,5.467,5.442,2196048,1198324247,0.46,0.54,0.029,2.66
2024/7/15,518880,5.452,5.442,5.467,5.441,2132755,1163977241,0.48,-0.07,-0.004,2.59
2024/7/16,518880,5.484,5.505,5.507,5.483,2370895,1303552035,0.44,1.16,0.063,2.88
2024/7/17,518880,5.599,5.576,5.615,5.553,3687441,2061048522,1.13,1.29,0.071,4.47
2024/7/18,518880,5.555,5.573,5.574,5.543,2554424,1419583184,0.56,-0.05,-0.003,3.1
2024/7/19,518880,5.458,5.425,5.471,5.406,3314023,1805186288,1.17,-2.66,-0.148,4.02
2024/7/22,518880,5.427,5.421,5.441,5.417,2586753,1404186176,0.44,-0.07,-0.004,3.14
2024/7/23,518880,5.43,5.394,5.44,5.382,2374834,1284411213,1.07,-0.5,-0.027,2.88
2024/7/24,518880,5.429,5.465,5.466,5.424,2455965,1338315996,0.78,1.32,0.071,2.98
2024/7/25,518880,5.388,5.327,5.388,5.32,3793147,2026997952,1.24,-2.53,-0.138,4.6
2024/7/26,518880,5.312,5.35,5.367,5.311,2451770,1310424241,1.05,0.43,0.023,2.97
2024/7/29,518880,5.395,5.387,5.399,5.378,1816319,978598543,0.39,0.69,0.037,2.2
2024/7/30,518880,5.379,5.394,5.395,5.357,1624334,873324669,0.71,0.13,0.007,1.97
2024/7/31,518880,5.41,5.436,5.455,5.405,2463792,1338306085,0.93,0.78,0.042,2.99
2024/8/1,518880,5.501,5.48,5.505,5.457,1997922,1095266141,0.88,0.81,0.044,2.42
2024/8/2,518880,5.475,5.505,5.506,5.471,3355712,1843472524,0.64,0.46,0.025,4.07
2024/8/5,518880,5.39,5.366,5.416,5.343,4896321,2634877831,1.33,-2.52,-0.139,5.94
2024/8/6,518880,5.35,5.327,5.362,5.305,2934869,1566719099,1.06,-0.73,-0.039,3.56
2024/8/7,518880,5.307,5.352,5.355,5.306,1952998,1042230264,0.92,0.47,0.025,2.37
2024/8/8,518880,5.345,5.349,5.355,5.328,1431536,764231589,0.5,-0.06,-0.003,1.74
2024/8/9,518880,5.406,5.396,5.414,5.379,1807812,976321769,0.65,0.88,0.047,2.19
2024/8/12,518880,5.41,5.437,5.438,5.4,1313929,711951732,0.7,0.76,0.041,1.59
2024/8/13,518880,5.476,5.474,5.492,5.466,2110708,1156382992,0.48,0.68,0.037,2.56
2024/8/14,518880,5.473,5.456,5.474,5.427,3015716,1642554081,0.86,-0.33,-0.018,3.66
2024/8/15,518880,5.431,5.443,5.45,5.429,2847128,1548205035,0.38,-0.24,-0.013,3.45
2024/8/16,518880,5.465,5.453,5.466,5.441,2643497,1441631449,0.46,0.18,0.01,3.21
2024/8/19,518880,5.502,5.513,5.527,5.493,2691170,1482328281,0.62,1.1,0.06,3.26
2024/8/20,518880,5.512,5.513,5.519,5.5,2924114,1610462974,0.34,0,0,3.55
2024/8/21,518880,5.514,5.537,5.549,5.512,2518755,1393689574,0.67,0.44,0.024,3.06
2024/8/22,518880,5.535,5.523,5.536,5.508,1917315,1058296022,0.51,-0.25,-0.014,2.33
2024/8/23,518880,5.504,5.504,5.513,5.493,1350030,742746901,0.36,-0.34,-0.019,1.64
2024/8/26,518880,5.526,5.538,5.539,5.52,1438301,795075710,0.35,0.62,0.034,1.74
2024/8/27,518880,5.528,5.534,5.542,5.515,1494040,825725926,0.49,-0.07,-0.004,1.81
2024/8/28,518880,5.545,5.528,5.548,5.518,1521641,842135211,0.54,-0.11,-0.006,1.85
2024/8/29,518880,5.539,5.535,5.548,5.534,1726464,956916085,0.25,0.13,0.007,2.09
2024/8/30,518880,5.528,5.522,5.543,5.51,2139259,1181252478,0.6,-0.23,-0.013,2.6
2024/9/2,518880,5.505,5.491,5.505,5.477,1696703,931403491,0.51,-0.56,-0.031,2.06
2024/9/3,518880,5.486,5.501,5.504,5.482,1367565,751555381,0.4,0.18,0.01,1.66
2024/9/4,518880,5.479,5.463,5.492,5.461,1308662,717486288,0.56,-0.69,-0.038,1.59
2024/9/5,518880,5.483,5.502,5.504,5.477,1302138,714702194,0.49,0.71,0.039,1.58
2024/9/6,518880,5.51,5.517,5.526,5.507,1512680,834530734,0.35,0.27,0.015,1.84
2024/9/9,518880,5.485,5.477,5.5,5.468,1672809,917894050,0.58,-0.73,-0.04,2.03
2024/9/10,518880,5.512,5.513,5.517,5.505,1037638,571869792,0.22,0.66,0.036,1.26
2024/9/11,518880,5.536,5.542,5.545,5.526,1293446,715908389,0.34,0.53,0.029,1.57
2024/9/12,518880,5.528,5.531,5.537,5.52,1428733,789870166,0.31,-0.2,-0.011,1.73
2024/9/13,518880,5.613,5.611,5.623,5.604,2184940,1226767203,0.34,1.45,0.08,2.65
2024/9/18,518880,5.621,5.609,5.626,5.602,2925414,1641767847,0.43,-0.04,-0.002,3.55
2024/9/19,518880,5.591,5.6,5.611,5.578,2540863,1421667469,0.59,-0.16,-0.009,3.08
2024/9/20,518880,5.619,5.663,5.665,5.618,1713524,965779592,0.84,1.13,0.063,2.08
2024/9/23,518880,5.685,5.711,5.725,5.684,2380928,1358788606,0.72,0.85,0.048,2.89
2024/9/24,518880,5.723,5.697,5.732,5.689,3231087,1846457275,0.75,-0.25,-0.014,3.92
2024/9/25,518880,5.724,5.74,5.771,5.724,2806564,1612395551,0.82,0.75,0.043,3.4
2024/9/26,518880,5.76,5.751,5.765,5.74,3061378,1761005963,0.44,0.19,0.011,3.71
2024/9/27,518880,5.751,5.708,5.764,5.698,1662631,955602893,1.15,-0.75,-0.043,2.02
2024/9/30,518880,5.644,5.707,5.717,5.63,3992244,2274923666,1.52,-0.02,-0.001,4.84
2024/10/8,518880,5.682,5.714,5.757,5.681,4465460,2558034942,1.33,0.12,0.007,5.42
2024/10/9,518880,5.67,5.64,5.679,5.636,3691504,2090099308,0.75,-1.3,-0.074,4.48
2024/10/10,518880,5.647,5.676,5.678,5.642,1902586,1076484414,0.64,0.64,0.036,2.31
2024/10/11,518880,5.715,5.739,5.758,5.715,2579209,1480522918,0.76,1.11,0.063,3.13
2024/10/14,518880,5.77,5.799,5.806,5.751,3164053,1826801439,0.96,1.05,0.06,3.84
2024/10/15,518880,5.776,5.799,5.802,5.773,2712116,1570468649,0.5,0,0,3.29
2024/10/16,518880,5.853,5.884,5.886,5.837,4401832,2579194921,0.84,1.47,0.085,5.34
2024/10/17,518880,5.891,5.905,5.912,5.887,3566037,2103708098,0.42,0.36,0.021,4.33
2024/10/18,518880,5.961,5.945,5.984,5.91,5704443,3399065573,1.25,0.68,0.04,6.92
2024/10/21,518880,5.995,6.02,6.021,5.978,3822244,2292332474,0.72,1.26,0.075,4.64
2024/10/22,518880,6.018,6.018,6.027,6.004,2670721,1606508429,0.38,-0.03,-0.002,3.24
2024/10/23,518880,6.042,6.056,6.058,6.02,3546700,2142131777,0.63,0.63,0.038,4.3
2024/10/24,518880,6,5.995,6.005,5.958,3509821,2100218580,0.78,-1.01,-0.061,4.26
2024/10/25,518880,5.994,5.998,5.999,5.982,2800089,1677550239,0.28,0.05,0.003,3.4
2024/10/28,518880,5.986,6.017,6.03,5.985,2905284,1745516363,0.75,0.32,0.019,3.52
2024/10/29,518880,6.036,6.068,6.069,6.036,3164390,1916983481,0.55,0.85,0.051,3.84
2024/10/30,518880,6.111,6.14,6.146,6.104,3881150,2377859854,0.69,1.19,0.072,4.71
2024/10/31,518880,6.14,6.103,6.14,6.102,3637245,2226528542,0.62,-0.6,-0.037,4.41
2024/11/1,518880,6.017,6.051,6.068,6.017,3157902,1909288303,0.84,-0.85,-0.052,3.83
2024/11/4,518880,6.011,6.006,6.023,5.988,3206472,1925632565,0.58,-0.74,-0.045,3.89
2024/11/5,518880,6.003,6.006,6.008,5.967,3465225,2075830791,0.68,0,0,4.2
2024/11/6,518880,6.028,5.994,6.062,5.973,5310282,3204265274,1.48,-0.2,-0.012,6.44
2024/11/7,518880,5.865,5.86,5.881,5.857,4971911,2917410168,0.4,-2.24,-0.134,6.03
2024/11/8,518880,5.925,5.898,5.936,5.888,5441984,3215881384,0.82,0.65,0.038,6.6
2024/11/11,518880,5.901,5.905,5.91,5.889,2938955,1733556780,0.36,0.12,0.007,3.57
2024/11/12,518880,5.83,5.807,5.841,5.8,3613932,2103738415,0.69,-1.66,-0.098,4.38
2024/11/13,518880,5.805,5.796,5.814,5.795,2945700,1709706841,0.33,-0.19,-0.011,3.57
2024/11/14,518880,5.724,5.68,5.73,5.669,4360110,2487543373,1.05,-2,-0.116,5.29
2024/11/15,518880,5.711,5.683,5.712,5.667,4101363,2335976281,0.79,0.05,0.003,4.98
2024/11/18,518880,5.748,5.758,5.773,5.738,3807962,2192024051,0.62,1.32,0.075,4.62
2024/11/19,518880,5.811,5.858,5.86,5.809,4128956,2409857463,0.89,1.74,0.1,5.01
2024/11/20,518880,5.9,5.857,5.9,5.855,3933263,2312028150,0.77,-0.02,-0.001,4.77
2024/11/21,518880,5.914,5.933,5.934,5.909,3471025,2054829695,0.43,1.3,0.076,4.21
2024/11/22,518880,5.968,6.01,6.011,5.967,4794501,2871840491,0.74,1.3,0.077,5.82
2024/11/25,518880,6.009,5.916,6.013,5.893,7735648,4610155728,2,-1.56,-0.094,9.38
2024/11/26,518880,5.835,5.844,5.856,5.825,3675693,2147982061,0.52,-1.22,-0.072,4.46
2024/11/27,518880,5.86,5.899,5.904,5.856,3544560,2084747692,0.82,0.94,0.055,4.3
2024/11/28,518880,5.831,5.869,5.877,5.823,3513385,2055069612,0.92,-0.51,-0.03,4.26
2024/11/29,518880,5.879,5.923,5.927,5.878,3726694,2200782924,0.83,0.92,0.054,4.52
2024/12/2,518880,5.85,5.872,5.885,5.848,3002256,1762546380,0.62,-0.86,-0.051,3.64
2024/12/3,518880,5.917,5.931,5.942,5.911,2904022,1719827619,0.53,1,0.059,3.52
2024/12/4,518880,5.915,5.929,5.938,5.913,2169824,1286380652,0.42,-0.03,-0.002,2.63
2024/12/5,518880,5.937,5.927,5.943,5.923,2238436,1327983845,0.34,-0.03,-0.002,2.72
2024/12/6,518880,5.866,5.903,5.91,5.861,2917620,1716909606,0.83,-0.4,-0.024,3.54
2024/12/9,518880,5.941,5.936,5.946,5.925,2406329,1428404072,0.36,0.56,0.033,2.92
2024/12/10,518880,5.97,5.961,5.972,5.949,3022870,1801985985,0.39,0.42,0.025,3.67
2024/12/11,518880,6.028,6.011,6.03,5.977,3684896,2214470926,0.89,0.84,0.05,4.47
2024/12/12,518880,6.038,6.052,6.054,6.025,2850292,1720927816,0.48,0.68,0.041,3.46
2024/12/13,518880,6.016,6.001,6.018,5.991,2686424,1613292063,0.45,-0.84,-0.051,3.26
2024/12/16,518880,5.945,5.947,5.95,5.933,2513897,1493426609,0.28,-0.9,-0.054,3.05
2024/12/17,518880,5.957,5.94,5.97,5.936,2538572,1511849582,0.57,-0.12,-0.007,3.08
2024/12/18,518880,5.942,5.932,5.948,5.929,1835436,1089480648,0.32,-0.13,-0.008,2.23
2024/12/19,518880,5.867,5.885,5.906,5.867,3622339,2131258499,0.66,-0.79,-0.047,4.39
2024/12/20,518880,5.877,5.892,5.894,5.866,2433829,1430034217,0.48,0.12,0.007,2.95
2024/12/23,518880,5.919,5.951,5.953,5.918,2797678,1661172171,0.59,1,0.059,3.39
2024/12/24,518880,5.928,5.921,5.931,5.916,2279641,1350515009,0.25,-0.5,-0.03,2.77
2024/12/25,518880,5.932,5.936,5.939,5.929,1445139,857653535,0.17,0.25,0.015,1.75
2024/12/26,518880,5.955,5.94,5.957,5.937,1837517,1092478868,0.34,0.07,0.004,2.23
2024/12/27,518880,5.95,5.945,5.952,5.939,1765068,1049505975,0.22,0.08,0.005,2.14
2024/12/30,518880,5.934,5.923,5.939,5.92,1660249,984288624,0.32,-0.37,-0.022,2.01
2024/12/31,518880,5.914,5.928,5.932,5.9,1648335,974644615,0.54,0.08,0.005,2
